[40493][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.65][c:193,68][w:0,0,0]
[40589][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.65][c:194,69][w:0,0,0]
[40682][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.65][c:194,68][w:0,0,0]
[40774][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.67][c:198,69][w:0,0,0]
[40866][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.65][c:200,69][w:0,0,0]
[40958][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.54,1.66][c:201,68][w:0,0,0]
[41052][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.54,1.65][c:204,69][w:0,0,0]
[41144][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.54,1.66][c:207,68][w:0,0,0]
[41236][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:0.27,1.64][c:210,69][w:0,0,0]
[41328][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4.33,1.65][c:211,68][w:0,0,0]
[41421][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:15.42,1.65][c:214,67][w:0,0,0]
[41513][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:33.55,1.61][c:211,67][w:0,0,0]
[41610][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:55.73,1.62][c:214,65][w:0,0,0]
[41703][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:79.81,1.60][c:214,67][w:0,0,0]
[41795][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:95.50,1.62][c:214,65][w:0,0,0]
[41851][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:111.73,1.60][c:214,64][w:0,0,0]
[41904][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:128.23,1.61][c:217,65][w:0,0,0]
[41960][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:145.54,1.61][c:216,64][w:0,0,0]
[42016][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:163.94,1.63][c:216,64][w:0,0,0]
[42072][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:182.61,1.61][c:217,65][w:0,0,0]
[42128][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:201.27,1.61][c:215,65][w:0,0,0]
[42184][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:232.92,1.61][c:216,65][w:0,0,0]
[42277][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:264.57,1.60][c:216,64][w:0,0,0]
[42370][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:296.50,1.61][c:219,67][w:0,0,0]
[42462][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:328.42,1.63][c:220,64][w:0,0,0]
[42554][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:362.78,1.61][c:219,64][w:0,0,0]
[42646][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:398.76,1.61][c:220,64][w:0,0,0]
[42739][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:437.17,1.59][c:222,64][w:0,0,0]
[42831][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:478.02,1.61][c:226,65][w:0,0,0]
[42924][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:522.39,1.60][c:229,64][w:0,0,0]
[43016][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:571.35,1.61][c:231,64][w:0,0,0]
[43113][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:601.92,1.59][c:230,64][w:0,0,0]
[43165][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:654.67,1.58][c:232,64][w:0,0,0]
[43257][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:709.86,1.58][c:233,64][w:0,0,0]
[43354][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:767.75,1.60][c:239,64][w:0,0,0]
[43446][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:830.24,1.58][c:237,64][w:0,0,0]
[43538][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:898.15,1.57][c:235,59][w:0,0,0]
[43631][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:970.11,1.57][c:240,64][w:0,0,0]
[43723][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1040.71,1.57][c:240,57][w:0,0,0]
[43815][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1112.94,1.55][c:243,59][w:0,0,0]
[43909][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1187.34,1.57][c:244,60][w:0,0,0]
[44001][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1264.98,1.58][c:245,64][w:0,0,0]
[44093][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1348.03,1.57][c:242,64][w:0,0,0]
[44185][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1431.35,1.59][c:243,64][w:0,0,0]
[44277][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1514.68,1.57][c:245,57][w:0,0,0]
[44370][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1597.46,1.59][c:243,64][w:0,0,0]
[44467][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1647.50,1.59][c:241,64][w:0,0,0]
[44519][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1734.88,1.59][c:243,64][w:0,0,0]
[44615][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1786.55,1.59][c:244,64][w:0,0,0]
[44667][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1872.58,1.59][c:241,64][w:0,0,0]
[44760][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:1958.07,1.58][c:243,64][w:0,0,0]
[44856][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2042.47,1.60][c:243,64][w:0,0,0]
[44949][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2130.93,1.58][c:243,64][w:0,0,0]
[45041][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2217.50,1.61][c:243,64][w:0,0,0]
[45133][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2269.17,1.59][c:241,64][w:0,0,0]
[45190][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2354.12,1.61][c:243,64][w:0,0,0]
[45282][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2439.06,1.58][c:243,64][w:0,0,0]
[45375][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2527.52,1.59][c:241,64][w:0,0,0]
[45467][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2614.90,1.60][c:242,64][w:0,0,0]
[45559][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2702.56,1.59][c:241,64][w:0,0,0]
[45651][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2787.77,1.61][c:243,64][w:0,0,0]
[45745][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2875.69,1.59][c:241,64][w:0,0,0]
[45837][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:2964.70,1.60][c:241,64][w:0,0,0]
[45929][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3052.35,1.59][c:242,64][w:0,0,0]
[46021][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3138.64,1.61][c:236,64][w:0,0,0]
[46113][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3223.59,1.59][c:236,64][w:0,0,0]
[46211][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3309.89,1.60][c:235,64][w:0,0,0]
[46303][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3393.21,1.61][c:234,64][w:0,0,0]
[46395][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3475.72,1.61][c:231,64][w:0,0,0]
[46487][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3554.44,1.61][c:226,64][w:0,0,0]
[46580][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3633.44,1.61][c:222,64][w:0,0,0]
[46672][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3712.16,1.58][c:221,64][w:0,0,0]
[46765][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3757.07,1.60][c:217,64][w:0,0,0]
[46821][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3828.76,1.62][c:217,64][w:0,0,0]
[46913][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3880.70,1.62][c:216,64][w:0,0,0]
[46986][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3913.97,1.65][c:218,64][w:0,0,0]
[47042][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3944.00,1.65][c:214,64][w:0,0,0]
[47098][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:3979.71,1.67][c:215,64][w:0,0,0]
[47174][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4018.39,1.67][c:210,64][w:0,0,0]
[47266][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4038.95,1.67][c:209,67][w:0,0,0]
[47323][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4056.54,1.68][c:212,65][w:0,0,0]
[47375][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4071.15,1.67][c:211,65][w:0,0,0]
[47431][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4083.59,1.68][c:209,67][w:0,0,0]
[47488][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4094.68,1.68][c:210,67][w:0,0,0]
[47544][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4104.42,1.67][c:206,65][w:0,0,0]
[47600][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4112.81,1.69][c:206,67][w:0,0,0]
[47656][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4119.57,1.70][c:209,67][w:0,0,0]
[47713][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4124.98,1.70][c:205,68][w:0,0,0]
[47765][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4129.85,1.70][c:207,67][w:0,0,0]
[47821][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4134.45,1.70][c:207,69][w:0,0,0]
[47878][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4139.32,1.68][c:206,68][w:0,0,0]
[47934][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4144.46,1.70][c:207,67][w:0,0,0]
[47989][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4149.60,1.70][c:208,69][w:0,0,0]
[48046][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4155.01,1.70][c:205,65][w:0,0,0]
[48102][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4160.15,1.70][c:206,69][w:0,0,0]
[48154][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4164.75,1.70][c:206,69][w:0,0,0]
[48210][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4169.35,1.70][c:207,66][w:0,0,0]
[48267][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4173.13,1.69][c:206,69][w:0,0,0]
[48323][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4176.92,1.71][c:206,67][w:0,0,0]
[48379][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4183.96,1.70][c:200,67][w:0,0,0]
[48472][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4191.80,1.69][c:200,66][w:0,0,0]
[48564][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4198.83,1.70][c:199,69][w:0,0,0]
[48657][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4205.33,1.67][c:198,65][w:0,0,0]
[48749][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4211.55,1.70][c:201,67][w:0,0,0]
[48841][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4217.50,1.68][c:200,68][w:0,0,0]
[48933][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4223.45,1.72][c:199,69][w:0,0,0]
[49027][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4229.67,1.70][c:197,69][w:0,0,0]
[49119][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4235.63,1.69][c:196,68][w:0,0,0]
[49215][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4240.77,1.72][c:195,69][w:0,0,0]
[49307][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4245.09,1.71][c:193,68][w:0,0,0]
[49399][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4248.88,1.71][c:194,69][w:0,0,0]
[49492][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4252.40,1.70][c:193,68][w:0,0,0]
[49585][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4255.38,1.71][c:193,67][w:0,0,0]
[49677][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4257.54,1.72][c:194,69][w:0,0,0]
[49769][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4259.43,1.71][c:195,68][w:0,0,0]
[49862][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4260.79,1.72][c:194,69][w:0,0,0]
[49954][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.71][c:190,65][w:0,0,0]
[50046][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4262.14,1.71][c:190,69][w:0,0,0]
[50139][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4262.14,1.70][c:189,68][w:0,0,0]
[50235][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4262.14,1.70][c:190,69][w:0,0,0]
[50328][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.71][c:189,68][w:0,0,0]
[50420][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:190,68][w:0,0,0]
[50512][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:190,69][w:0,0,0]
[50605][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.70][c:189,68][w:0,0,0]
[50698][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:190,69][w:0,0,0]
[50790][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:189,68][w:0,0,0]
[50882][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.70][c:190,69][w:0,0,0]
[50974][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:197,68][w:0,0,0]
[51066][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.72][c:200,68][w:0,0,0]
[51160][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4261.87,1.71][c:204,69][w:0,0,0]
[51252][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4262.14,1.71][c:204,68][w:0,0,0]
[51348][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4264.03,1.72][c:205,69][w:0,0,0]
[51440][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4269.44,1.70][c:205,65][w:0,0,0]
[51532][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4277.83,1.70][c:206,67][w:0,0,0]
[51625][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4289.19,1.67][c:207,65][w:0,0,0]
[51718][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4303.26,1.67][c:204,66][w:0,0,0]
[51810][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4318.95,1.70][c:198,67][w:0,0,0]
[51902][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4328.15,1.70][c:199,67][w:0,0,0]
[51958][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4337.61,1.66][c:198,64][w:0,0,0]
[52015][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4346.54,1.68][c:199,67][w:0,0,0]
[52071][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4361.15,1.69][c:198,65][w:0,0,0]
[52163][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4375.22,1.70][c:196,67][w:0,0,0]
[52256][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4387.93,1.68][c:197,65][w:0,0,0]
[52348][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4394.97,1.70][c:196,67][w:0,0,0]
[52405][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4401.46,1.69][c:198,65][w:0,0,0]
[52461][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4407.14,1.70][c:195,65][w:0,0,0]
[52513][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4411.47,1.70][c:198,67][w:0,0,0]
[52570][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4414.17,1.71][c:196,68][w:0,0,0]
[52625][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4416.61,1.70][c:197,69][w:0,0,0]
[52718][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4416.34,1.71][c:190,68][w:0,0,0]
[52810][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4414.44,1.70][c:191,67][w:0,0,0]
[52902][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4412.28,1.71][c:187,68][w:0,0,0]
[52999][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4409.03,1.69][c:190,67][w:0,0,0]
[53092][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4405.25,1.72][c:189,65][w:0,0,0]
[53184][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4402.00,1.72][c:190,68][w:0,0,0]
[53276][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4400.92,1.72][c:185,69][w:0,0,0]
[53368][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4401.46,1.72][c:182,68][w:0,0,0]
[53460][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4403.08,1.72][c:180,69][w:0,0,0]
[53554][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4403.62,1.71][c:178,68][w:0,0,0]
[53646][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4401.73,1.69][c:175,69][w:0,0,0]
[53738][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4397.40,1.70][c:173,68][w:0,0,0]
[53830][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4390.64,1.70][c:172,69][w:0,0,0]
[53923][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4379.28,1.69][c:171,67][w:0,0,0]
[54016][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4364.40,1.69][c:172,66][w:0,0,0]
[54112][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4347.62,1.66][c:174,67][w:0,0,0]
[54204][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4330.31,1.70][c:171,64][w:0,0,0]
[54297][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4312.19,1.68][c:172,65][w:0,0,0]
[54389][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4292.44,1.68][c:171,64][w:0,0,0]
[54481][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4271.34,1.70][c:172,67][w:0,0,0]
[54574][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4249.42,1.68][c:171,67][w:0,0,0]
[54666][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4227.24,1.67][c:176,66][w:0,0,0]
[54759][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4213.98,1.68][c:179,66][w:0,0,0]
[54815][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4200.73,1.65][c:181,67][w:0,0,0]
[54872][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4180.17,1.68][c:180,65][w:0,0,0]
[54964][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4161.50,1.70][c:187,67][w:0,0,0]
[55056][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4144.73,1.69][c:188,68][w:0,0,0]
[55148][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4129.04,1.68][c:194,65][w:0,0,0]
[55240][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4122.01,1.70][c:193,65][w:0,0,0]
[55297][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4119.03,1.71][c:194,69][w:0,0,0]
[55353][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4119.57,1.73][c:196,68][w:0,0,0]
[55409][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4122.01,1.71][c:195,68][w:0,0,0]
[55465][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4124.98,1.72][c:194,69][w:0,0,0]
[55518][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4129.85,1.70][c:193,65][w:0,0,0]
[55614][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4133.37,1.72][c:198,69][w:0,0,0]
[55707][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4136.07,1.70][c:197,66][w:0,0,0]
[55799][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4137.97,1.72][c:196,65][w:0,0,0]
[55891][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4139.05,1.72][c:197,69][w:0,0,0]
[55984][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4139.32,1.71][c:197,68][w:0,0,0]
[56077][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4139.32,1.72][c:195,69][w:0,0,0]
[56169][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:193,65][w:0,0,0]
[56261][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:195,69][w:0,0,0]
[56353][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:193,68][w:0,0,0]
[56445][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:195,69][w:0,0,0]
[56539][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.70][c:194,69][w:0,0,0]
[56631][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,68][w:0,0,0]
[56727][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.73][c:195,69][w:0,0,0]
[56819][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:194,68][w:0,0,0]
[56911][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:195,69][w:0,0,0]
[57005][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.70][c:193,68][w:0,0,0]
[57097][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:194,69][w:0,0,0]
[57189][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,69][w:0,0,0]
[57281][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,68][w:0,0,0]
[57374][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:195,69][w:0,0,0]
[57466][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:193,68][w:0,0,0]
[57559][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,69][w:0,0,0]
[57651][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:193,68][w:0,0,0]
[57744][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:195,69][w:0,0,0]
[57840][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:193,69][w:0,0,0]
[57932][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,68][w:0,0,0]
[58024][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,69][w:0,0,0]
[58117][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:194,68][w:0,0,0]
[58210][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.70][c:195,69][w:0,0,0]
[58302][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,68][w:0,0,0]
[58394][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:195,69][w:0,0,0]
[58486][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,68][w:0,0,0]
[58579][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:195,68][w:0,0,0]
[58672][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.71][c:195,69][w:0,0,0]
[58764][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:193,68][w:0,0,0]
[58860][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:194,69][w:0,0,0]
[58952][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:193,68][w:0,0,0]
[59045][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.70][c:202,69][w:0,0,0]
[59138][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4138.78,1.72][c:211,68][w:0,0,0]
[59230][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4140.94,1.71][c:216,68][w:0,0,0]
[59323][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4151.76,1.70][c:217,69][w:0,0,0]
[59415][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4170.16,1.67][c:220,64][w:0,0,0]
[59507][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4194.51,1.68][c:222,65][w:0,0,0]
[59599][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4224.26,1.67][c:224,64][w:0,0,0]
[59692][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4259.70,1.67][c:229,65][w:0,0,0]
[59785][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4301.63,1.66][c:226,64][w:0,0,0]
[59877][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4348.98,1.66][c:225,64][w:0,0,0]
[59973][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4398.75,1.65][c:225,64][w:0,0,0]
[60065][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4450.97,1.63][c:224,64][w:0,0,0]
[60157][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4502.09,1.64][c:227,64][w:0,0,0]
[60251][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4552.68,1.65][c:224,64][w:0,0,0]
[60343][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4603.81,1.65][c:225,64][w:0,0,0]
[60435][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4655.75,1.65][c:226,64][w:0,0,0]
[60527][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4707.15,1.64][c:229,64][w:0,0,0]
[60620][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4761.26,1.63][c:227,64][w:0,0,0]
[60712][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4818.34,1.64][c:227,64][w:0,0,0]
[60805][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4876.77,1.66][c:229,64][w:0,0,0]
[60897][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4933.85,1.64][c:228,64][w:0,0,0]
[60990][o:0.00,0.00,0.00][a:0.00,0.30,0.00][e:4990.94,1.67][c:232,64][w:0,0,0]
