14709,-0.25,1.94,51.67,0.10,0.06,9.84,0.00,0.02,29,62,-14,-32,18,7050.22,423.94,7690.51
14922,-0.35,1.91,51.97,0.10,0.06,9.83,0.00,0.01,29,62,-14,-32,17,7048.25,427.38,7691.91
15087,-0.35,1.91,51.97,0.10,0.06,9.83,0.00,0.01,29,62,-14,-32,17,7049.73,449.11,7704.41
15300,-0.44,1.89,52.32,0.09,0.07,9.86,0.00,0.00,29,64,-14,-32,18,7036.39,434.37,7701.64
15465,-0.44,1.89,52.32,0.09,0.07,9.86,0.00,0.00,29,64,-14,-32,18,7050.51,434.56,7670.32
15674,-0.51,1.88,52.32,0.08,0.08,9.86,0.00,0.01,29,62,-14,-31,18,7054.62,435.05,7697.65
15839,-0.51,1.88,52.32,0.08,0.08,9.86,0.00,-0.01,29,64,-14,-31,18,7056.79,441.42,7699.92
16049,-0.56,1.86,52.26,0.08,0.07,9.88,0.00,0.00,29,63,-15,-31,19,7037.84,439.18,7679.32
16214,-0.56,1.86,52.26,0.08,0.07,9.88,0.00,0.00,29,63,-15,-31,19,7050.68,430.63,7689.04
16427,-0.61,1.85,52.87,0.12,0.05,9.79,0.00,0.00,29,63,-15,-32,19,7049.63,431.25,7692.52
16591,-0.61,1.85,52.87,0.12,0.05,9.79,0.00,-0.01,29,64,-15,-32,19,7049.00,434.17,7701.29
16804,-0.22,1.96,52.56,0.10,0.05,9.82,0.00,-0.00,29,64,-15,-34,18,7045.26,421.05,7669.11
16969,-0.22,1.96,52.56,0.10,0.05,9.82,0.00,0.01,29,62,-15,-34,18,7046.05,439.83,7676.70
17182,-0.34,1.94,52.75,0.08,0.04,9.86,0.00,0.01,29,62,-15,-33,18,7048.31,437.32,7706.33
17346,-0.34,1.94,52.75,0.08,0.04,9.86,0.00,0.00,29,64,-15,-33,18,7049.53,439.27,7691.18
17560,-0.39,1.81,53.04,0.09,0.06,9.86,0.00,0.02,29,62,-2,-1,-1,7055.87,441.29,7688.63
17723,-0.39,1.81,53.04,0.09,0.06,9.86,0.00,-0.01,29,65,-2,-1,-1,7037.77,428.26,7689.20
17933,0.18,1.40,53.27,0.09,0.06,9.86,0.00,0.01,29,62,-3,-1,-2,7041.19,431.57,7691.98
18097,0.18,1.40,53.27,0.09,0.06,9.86,0.00,0.00,29,63,-3,-1,-2,7044.77,442.42,7679.99
18306,0.21,0.97,53.66,0.09,0.06,9.86,0.00,0.00,29,63,-2,-2,0,7057.02,434.30,7696.86
18469,0.21,0.97,53.66,0.09,0.06,9.86,0.00,-0.00,29,64,-2,-2,0,7044.93,438.88,7691.98
18679,0.23,0.64,53.60,0.09,0.07,9.86,0.00,0.00,29,63,-1,-1,-1,7048.48,436.45,7684.61
18844,0.23,0.64,53.60,0.09,0.07,9.86,0.00,0.01,29,62,-1,-1,-1,7043.68,430.18,7705.11
19053,0.25,0.38,53.85,0.09,0.06,9.85,0.00,0.00,29,63,-2,-1,0,7049.04,442.49,7699.06
19218,0.25,0.38,53.85,0.09,0.06,9.85,0.00,0.01,29,63,-2,-1,0,7036.23,434.92,7689.97
19427,0.26,0.18,54.33,0.09,0.08,9.80,0.00,-0.00,29,64,-1,0,0,7042.99,438.33,7711.30
19592,0.26,0.18,54.33,0.09,0.08,9.80,0.00,0.01,29,62,-1,0,0,7040.17,444.05,7698.48
19800,0.26,0.02,54.62,0.08,0.07,9.86,0.00,0.00,29,64,-1,-2,0,7050.51,440.05,7701.35
19961,0.26,0.02,54.62,0.08,0.07,9.86,0.00,0.00,29,64,-1,-2,0,7053.44,430.60,7686.59
20170,0.27,-0.09,54.41,0.10,0.05,9.86,0.00,0.01,29,62,-2,-1,0,7045.36,447.88,7687.13
20335,0.27,-0.09,54.41,0.10,0.05,9.86,0.00,0.01,29,62,-2,-1,0,7041.42,440.67,7692.36
20544,0.28,-0.19,54.56,0.10,0.10,9.84,0.00,0.01,29,62,-2,-2,0,7051.27,444.60,7701.35
20709,0.28,-0.19,54.56,0.10,0.10,9.84,0.00,0.00,29,64,-2,-2,0,7048.61,443.66,7688.05
20918,0.28,-0.26,54.59,0.12,0.08,9.88,0.00,0.01,29,62,-2,-1,-1,7046.80,444.24,7676.10
21084,0.28,-0.26,54.59,0.12,0.08,9.88,0.00,0.01,29,62,-2,-1,-1,7052.52,439.05,7699.73
21293,0.27,-0.31,54.29,0.09,0.05,9.85,0.00,0.02,29,61,0,0,0,7052.62,443.11,7705.91
21455,0.27,-0.31,54.29,0.09,0.05,9.85,0.00,0.00,29,64,0,0,0,7054.16,444.60,7696.79
21664,0.29,-0.36,54.27,0.08,0.07,9.84,0.00,0.00,29,64,-2,-2,-2,7051.27,435.80,7685.66
21827,0.29,-0.36,54.27,0.08,0.07,9.84,0.00,-0.00,29,64,-2,-2,-2,7056.95,422.48,7689.33
22036,0.29,-0.39,54.36,0.09,0.08,9.85,0.00,0.01,29,62,-1,-1,0,7047.46,433.17,7708.14
22200,0.29,-0.39,54.36,0.09,0.08,9.85,0.00,-0.00,29,64,-1,-1,0,7052.02,438.79,7688.79
22410,0.29,-0.42,54.53,0.10,0.02,9.87,0.00,0.01,29,62,-1,-1,-1,7050.58,433.33,7682.28
22575,0.29,-0.42,54.53,0.10,0.02,9.87,0.00,0.01,29,62,-1,-1,-1,7057.08,440.47,7694.97
22784,0.30,-0.44,54.51,0.09,0.05,9.85,0.00,0.01,29,62,-1,-1,0,7041.48,444.96,7676.03
22947,0.30,-0.44,54.51,0.09,0.05,9.85,0.00,0.00,29,64,-1,-1,0,7050.71,431.15,7702.15
23156,0.29,-0.46,54.42,0.09,0.07,9.82,0.00,0.01,29,62,-2,-2,0,7049.66,436.35,7682.70
23321,0.29,-0.46,54.42,0.09,0.07,9.82,0.00,0.00,29,64,-2,-2,0,7046.97,447.65,7688.69
23531,0.30,-0.47,54.24,0.07,0.08,9.85,0.00,0.01,29,63,-1,-1,-1,7052.29,440.31,7681.20
23696,0.30,-0.47,54.24,0.07,0.08,9.85,0.00,0.01,29,62,-1,-1,-1,7052.25,442.68,7685.50
23905,0.30,-0.48,54.22,0.08,0.06,9.85,0.00,0.01,29,62,-2,-1,-1,7058.79,431.54,7687.58
24070,0.30,-0.48,54.22,0.08,0.06,9.85,0.00,-0.00,29,64,-2,-1,-1,7053.37,438.23,7695.13
24279,0.30,-0.49,53.92,0.11,0.08,9.88,0.00,0.00,29,63,-1,-1,0,7055.70,431.12,7685.41
24442,0.30,-0.49,53.92,0.11,0.08,9.88,0.00,0.00,29,63,-1,-1,0,7055.34,444.44,7693.48
24651,0.30,-0.49,53.96,0.09,0.07,9.81,0.00,0.01,29,62,-1,-1,-1,7052.22,438.36,7701.70
24817,0.30,-0.49,53.96,0.09,0.07,9.81,0.00,0.00,29,63,-1,-1,-1,7039.91,431.09,7690.80
25026,0.30,-0.50,53.93,0.09,0.06,9.84,0.00,0.00,29,63,-2,-2,-2,7050.05,437.62,7722.62
25191,0.30,-0.50,53.93,0.09,0.06,9.84,0.00,0.00,29,63,-2,-2,-2,7056.39,439.57,7700.43
25400,0.29,-0.50,54.10,0.10,0.05,9.87,0.00,0.01,29,62,-1,1,-1,7052.16,458.11,7776.45
25564,0.29,-0.50,54.10,0.10,0.05,9.87,0.00,0.01,29,62,-1,1,-1,7047.82,480.56,7821.06
25769,0.29,-0.50,54.03,0.12,0.04,9.84,0.00,0.00,29,63,-2,-2,0,27202.02,20173.13,1404.06
25935,0.29,-0.50,54.03,0.12,0.04,9.84,0.00,0.00,29,63,-2,-2,0,27202.02,20173.13,1404.06
26148,0.29,-0.52,54.05,0.03,0.10,9.85,0.00,0.00,29,63,0,1,1,27202.02,20173.13,1404.06
26312,0.29,-0.52,54.05,0.03,0.10,9.85,0.00,0.01,29,62,0,1,1,27202.02,20173.13,1404.06
