[36886][o:-2.96,-2.75,109.71][a:0.40,-0.45,9.85][e:759.64,0.15][c:202,76][w:1,17,-14][m:492.46,3368.15,10447.33]
[36999][o:-2.96,-2.76,109.34][a:0.50,-0.48,9.75][e:759.64,0.16][c:202,80][w:0,3,-17][m:427.67,3392.09,10495.42]
[37111][o:-2.95,-2.77,108.90][a:0.61,-0.39,9.82][e:759.64,0.17][c:201,89][w:0,0,-17][m:480.80,3375.20,10458.39]
[37220][o:-2.93,-2.79,108.49][a:0.41,-0.37,9.79][e:759.64,0.24][c:203,70][w:0,0,-17][m:453.09,3372.89,10472.42]
[37332][o:-2.91,-2.76,108.21][a:0.31,-0.31,9.86][e:759.64,0.25][c:203,72][w:-2,-7,-19][m:427.30,3391.99,10527.91]
[37446][o:-2.88,-2.73,107.87][a:0.30,-0.28,9.81][e:759.64,0.24][c:201,83][w:0,3,-19][m:477.03,3376.82,10475.04]
[37553][o:-2.85,-2.72,107.52][a:0.33,-0.29,9.86][e:759.64,0.27][c:201,86][w:1,7,-15][m:453.35,3381.82,10486.93]
[37665][o:-2.82,-2.72,107.17][a:0.43,-0.31,9.87][e:759.64,0.28][c:203,71][w:1,7,-14][m:455.68,3378.06,10471.09]
[37778][o:-2.80,-2.73,106.92][a:0.48,-0.37,9.79][e:759.64,0.29][c:202,37][w:0,6,-17][m:448.23,3378.41,10507.47]
[37886][o:-2.79,-2.74,106.64][a:0.52,-0.39,9.80][e:759.64,0.17][c:203,9][w:-1,-2,-18][m:384.28,3397.77,10534.48]
[38000][o:-2.77,-2.74,106.32][a:0.43,-0.37,9.79][e:759.64,-0.12][c:204,49][w:-1,-1,-17][m:497.65,3326.28,10449.59]
[38113][o:-2.77,-2.74,106.32][a:0.43,-0.37,9.79][e:759.64,-0.27][c:207,70][w:-1,-1,-17][m:628.76,3343.04,10411.96]
[38278][o:-2.26,-2.62,107.07][a:0.78,-0.39,9.83][e:759.64,-0.22][c:219,71][w:0,6,-19][m:377.62,3353.63,10514.96]
[38389][o:-2.26,-2.65,106.75][a:0.58,-0.39,9.80][e:759.64,-0.19][c:219,69][w:-1,-4,-8][m:462.25,3356.85,10456.39]
[38502][o:-2.26,-2.64,106.46][a:0.29,-0.37,9.83][e:763.70,-0.14][c:224,67][w:-1,-10,-16][m:320.21,3340.80,10875.24]
[38611][o:-2.26,-2.60,106.23][a:0.28,-0.29,9.84][e:777.49,-0.14][c:225,70][w:-1,-3,-25][m:67.39,3379.84,10923.23]
[38723][o:-2.25,-2.58,105.94][a:0.32,-0.30,9.85][e:801.03,-0.16][c:222,67][w:0,6,-22][m:273.77,3380.33,10889.49]
[38836][o:-2.23,-2.59,105.61][a:0.39,-0.34,9.81][e:830.24,-0.16][c:217,65][w:1,9,-13][m:259.98,3423.92,10880.02]
[38944][o:-2.22,-2.60,105.38][a:0.44,-0.34,9.84][e:862.98,-0.15][c:187,68][w:1,6,-15][m:321.09,3418.07,10851.77]
[39057][o:-2.21,-2.60,105.13][a:0.53,-0.34,9.79][e:891.65,-0.16][c:176,65][w:0,2,-21][m:553.45,3413.98,9313.87]
[39169][o:-2.21,-2.62,104.92][a:0.49,-0.35,9.83][e:916.27,-0.18][c:177,67][w:-1,-2,-20][m:507.37,3407.78,10319.08]
[39282][o:-2.21,-2.61,104.63][a:0.38,-0.35,9.81][e:937.64,-0.18][c:173,68][w:-1,-3,-16][m:464.48,3402.25,10292.19]
[39391][o:-2.20,-2.59,104.40][a:0.25,-0.23,9.93][e:956.31,-0.15][c:173,68][w:0,3,-19][m:417.88,3449.87,10244.78]
[39502][o:-2.17,-2.57,104.22][a:0.20,0.17,9.92][e:955.23,-0.17][c:174,69][w:1,4,-19][m:918.06,3280.78,10316.56]
[39615][o:-2.06,-2.54,103.96][a:0.18,0.64,9.77][e:951.44,-0.14][c:174,70][w:1,4,-11][m:22.56,3615.62,10411.77]
[39723][o:-2.06,-2.54,103.96][a:0.18,0.64,9.77][e:940.08,-0.14][c:164,68][w:1,4,-11][m:803.08,3401.51,10116.87]
[39891][o:-2.39,-2.60,106.15][a:0.89,-0.68,9.78][e:924.66,-0.16][c:166,68][w:-3,10,29][m:473.51,3329.40,9620.82]
[40005][o:-2.42,-2.66,105.77][a:0.56,-0.64,9.95][e:901.93,-0.15][c:163,65][w:1,1,22][m:567.15,3339.47,9777.17]
[40113][o:-2.45,-2.66,105.43][a:0.30,-0.70,9.72][e:872.72,-0.17][c:164,65][w:-1,-12,-6][m:409.18,3289.80,10057.34]
[40227][o:-2.50,-2.62,105.18][a:0.45,-0.94,9.86][e:841.34,-0.18][c:164,66][w:-3,-14,-25][m:296.20,3283.28,10172.17]
[40340][o:-2.60,-2.62,104.91][a:0.54,-1.25,9.81][e:809.96,-0.18][c:161,67][w:6,16,-18][m:357.32,3280.22,10219.14]
[40448][o:-2.69,-2.65,104.55][a:0.65,-1.04,9.84][e:778.84,-0.19][c:163,89][w:3,10,16][m:465.37,3262.72,10277.88]
[40559][o:-2.76,-2.69,104.21][a:0.61,-1.07,9.80][e:747.73,-0.08][c:164,80][w:4,14,32][m:415.74,3299.61,10357.28]
[40672][o:-2.82,-2.74,103.88][a:0.57,-0.99,9.73][e:716.08,-0.01][c:161,66][w:4,12,26][m:714.70,3254.47,10315.54]
[40780][o:-2.87,-2.77,103.57][a:0.61,-0.88,9.83][e:680.91,0.04][c:162,65][w:0,-4,15][m:536.54,3242.03,10107.31]
[40893][o:-2.91,-2.78,103.21][a:0.61,-0.92,9.78][e:643.31,0.01][c:162,46][w:1,-3,16][m:526.72,3173.26,10173.63]
[41005][o:-2.95,-2.79,102.89][a:0.47,-0.84,9.85][e:603.27,-0.03][c:163,14][w:1,-1,27][m:482.91,3241.44,10122.33]
[41118][o:-2.99,-2.78,102.57][a:0.40,-0.80,9.75][e:559.99,-0.31][c:162,18][w:0,-3,32][m:202.67,3300.10,10231.13]
[41227][o:-3.02,-2.77,102.31][a:0.45,-0.76,9.81][e:515.89,-0.53][c:162,51][w:3,1,26][m:-185.39,3411.74,10342.90]
[41338][o:-3.02,-2.77,102.31][a:0.45,-0.76,9.81][e:448.26,-0.63][c:162,65][w:3,1,26][m:-119.87,3360.81,10234.00]
[41507][o:-2.64,-2.19,100.49][a:-0.01,-0.26,9.79][e:404.98,-0.62][c:163,66][w[41619][o:-2.62,-2.02,99.79][a:-0.16,-0.26,9.96][e:363.59,-0.63][c:167,65][w:-6,-70,272][m:-168.31,3396.41,10347.84]
[41731][o:-2.59,-1.86,98.94][a:-0.07,-0.24,9.63][e:323.28,-0.63][c:174,72][w:-4,-56,274][m:-170.09,3386.76,10402.43]
[41843][o:-2.55,-1.74,98.18][a:-0.06,-0.25,9.96][e:282.70,-0.61][c:186,66][w:-2,-46,278][m:1424.48,2672.18,10221.94]
[41952][o:-2.50,-1.66,97.38][a:-0.05,-0.16,9.93][e:243.74,-0.59][c:189,66][w:-2,-32,283][m:-143.91,3422.20,10462.54]
[42064][o:-2.46,-1.61,96.67][a:-0.12,-0.25,9.66][e:206.41,-0.58][c:199,65][w:-2,-2,280][m:-50.64,3322.06,10510.34]
[42176][o:-2.42,-1.60,95.89][a:-0.08,-0.18,9.97][e:170.16,-0.58][c:200,72][w:-2,17,276][m:930.15,3007.25,10286.90]
[42285][o:-2.37,-1.62,95.14][a:-0.06,-0.21,9.75][e:134.45,-0.54][c:199,80][w:1,31,270][m:-50.31,3293.02,10471.66]
[42396][o:-2.33,-1.68,94.41][a:-0.06,-0.16,10.00][e:105.23,-0.49][c:201,64][w:0,52,268][m:597.39,2996.86,10913.92]
[42509][o:-2.28,-1.77,93.74][a:-0.01,-0.16,9.70][e:98.74,-0.45][c:205,56][w:2,80,265][m:347.93,2880.22,11600.56]
[42616][o:-2.23,-1.92,93.00][a:0.00,-0.17,9.97][e:103.61,-0.42][c:210,49][w:3,99,260][m:234.19,3302.63,10340.92]
[42729][o:-2.18,-2.10,92.34][a:0.01,-0.20,9.73][e:110.65,-0.50][c:208,68][w:3,125,258][m:584.88,3186.39,10419.14]
[42843][o:-2.18,-2.10,92.34][a:0.01,-0.20,9.73][e:117.68,-0.47][c:210,69][w:3,125,258][m:563.60,3180.41,10395.77]
[43006][o:-0.57,-2.68,82.84][a:0.47,-0.38,9.80][e:120.38,-0.47][c:210,69][w:1,16,-36][m:417.65,3255.05,10305.14]
[43119][o:-0.62,-2.70,82.90][a:0.57,-0.44,9.68][e:123.90,-0.46][c:211,44][w:5,-3,-44][m:524.12,3201.13,10665.09]
[43232][o:-0.66,-2.72,82.96][a:0.62,-0.47,9.98][e:129.04,-0.52][c:210,46][w:0,0,-44][m:386.55,3216.82,10546.72]
[43343][o:-0.72,-2.74,83.01][a:0.57,-0.47,9.92][e:136.62,-0.58][c:210,69][w:-1,-9,-31][m:480.74,3201.62,10501.03]
[43453][o:-0.74,-2.74,83.00][a:0.43,-0.31,9.78][e:146.08,-0.56][c:209,71][w:1,9,-27][m:445.50,3271.81,10462.79]
[43565][o:-0.79,-2.73,83.05][a:0.38,-0.49,9.81][e:157.18,-0.53][c:211,71][w:3,-2,-28][m:419.36,3275.64,10505.88]
[43677][o:-0.83,-2.72,83.09][a:0.43,-0.25,9.91][e:170.70,-0.51][c:207,68][w:2,7,-31][m:374.86,3279.54,10519.78]
[43786][o:-0.81,-2.74,83.17][a:0.51,0.02,9.93][e:185.58,-0.51][c:205,80][w:1,20,-33][m:407.40,3287.24,10422.26]
[43898][o:-0.80,-2.75,83.24][a:0.54,-0.07,9.79][e:201.00,-0.45][c:200,83][w:1,-6,-29][m:410.26,3292.50,10396.47]
[44011][o:-0.79,-2.76,83.32][a:0.47,-0.10,9.88][e:215.07,-0.42][c:195,68][w:2,6,-38][m:359.32,3299.87,10307.28]
[44119][o:-0.80,-2.76,83.36][a:0.38,-0.16,9.95][e:224.27,-0.40][c:198,70][w:3,0,-46][m:388.85,3315.69,10061.61]
[44231][o:-0.79,-2.75,83.48][a:0.41,-0.14,9.88][e:229.14,-0.40][c:201,71][w:0,3,-49][m:372.85,3297.70,10343.09]
[44344][o:-0.80,-2.74,83.49][a:0.45,-0.10,9.90][e:231.30,-0.38][c:199,71][w:4,0,-46][m:375.45,3302.67,10258.36]
[44456][o:-0.80,-2.74,83.49][a:0.45,-0.10,9.90][e:232.11,-0.39][c:199,71][w:4,0,-46][m:444.02,3261.71,10250.99]
[44621][o:-1.54,-3.01,88.99][a:0.53,-0.39,9.80][e:232.11,-0.39][c:199,70][w:0,3,-20][m:379.75,3286.91,10321.50]
[44734][o:-1.55,-3.02,88.82][a:0.53,-0.38,9.76][e:232.11,-0.37][c:202,71][w:0,4,-16][m:388.78,3264.18,10341.94]
[44843][o:-1.56,-3.03,88.80][a:0.50,-0.29,9.80][e:232.11,-0.37][c:212,71][w:0,1,-14][m:390.95,3295.13,10314.83]
[44955][o:-1.56,-3.02,88.75][a:0.45,-0.23,9.86][e:236.17,-0.36][c:221,70][w:1,2,-17][m:506.45,3277.59,10618.89]
[45068][o:-1.55,-3.02,88.70][a:0.47,-0.22,9.85][e:245.91,-0.36][c:222,70][w:0,1,-18][m:410.16,3275.84,10670.67]
[45180][o:-1.55,-3.02,88.65][a:0.47,-0.26,9.81][e:260.25,-0.35][c:222,69][w:0,1,-16][m:384.71,3280.39,10655.62]
[45288][o:-1.55,-3.01,88.62][a:0.49,-0.32,9.78][e:277.02,-0.35][c:221,68][w:0,4,-16][m:378.24,3314.07,10632.38]
[45401][o:-1.56,-3.02,88.52][a:0.51,-0.33,9.81][e:298.93,-0.36][c:217,68][w:0,3,-18][m:370.98,3270.71,10757.34]
[45513][o:-1.57,-3.02,88.43][a:0.51,-0.27,9.84][e:326.80,-0.36][c:203,91][w:0,2,-16][m:377.68,3303.45,10625.42]
[45622][o:-1.56,-3.02,88.38][a:0.46,-0.23,9.81][e:358.99,-0.26][c:203,101][w:0,1,-16][m:335.25,3322.64,10645.51]
[45735][o:-1.56,-3.01,88.38][a:0.49,-0.27,9.85][e:387.93,-0.05][c:202,90][w:0,0,-18][m:172.26,3299.84,9723.50]
[45847][o:-1.55,-3.01,88.37][a:0.50,-0.25,9.84][e:406.60,0.10][c:207,69][w:1,3,-18][m:566.03,3269.89,9456.09]
[45955][o:-1.55,-3.01,88.36][a:0.47,-0.28,9.82][e:415.53,0.11][c:206,69][w:1,3,-17][m:587.08,3290.55,10124.65]
[46068][o:-1.55,-3.01,88.36][a:0.47,-0.28,9.82][e:423.91,0.13][c:205,71][w:1,3,-17][m:498.90,3271.94,10468.60]
[46236][o:-1.88,-2.95,93.75][a:0.40,-0.33,9.70][e:429.32,0.11][c:206,70][w:0,4,-13][m:473.48,3282.33,10478.93]
[46345][o:-1.87,-2.95,93.67][a:0.53,-0.29,9.91][e:434.74,0.12][c:207,68][w:-2,-2,-11][m:460.08,3303.87,10365.25]
[46458][o:-1.86,-2.95,93.49][a:0.49,-0.27,9.83][e:439.33,0.14][c:207,71][w:0,2,-5][m:470.13,3273.66,10308.97]
[46570][o:-1.86,-2.95,93.37][a:0.45,-0.24,9.71][e:442.85,0.14][c:202,83][w:1,4,-8][m:479.23,3282.17,10279.15]
[46682][o:-1.86,-2.95,93.16][a:0.53,-0.45,9.90][e:444.47,0.19][c:202,85][w:-1,2,-11][m:555.45,3267.65,10230.71]
[46791][o:-1.87,-2.96,93.00][a:0.54,-0.29,9.78][e:445.02,0.26][c:204,71][w:-2,-2,-10][m:518.11,3276.97,10338.40]
[46905][o:-1.86,-2.95,92.88][a:0.43,-0.23,9.75][e:445.02,0.28][c:202,71][w:0,-2,-5][m:451.90,3261.61,10466.33]
[47016][o:-1.86,-2.95,92.76][a:0.42,-0.33,9.85][e:445.02,0.28][c:202,67][w:2,5,-11][m:487.04,3256.77,10457.44]
[47125][o:-1.85,-2.94,92.71][a:0.51,-0.26,9.90][e:445.02,0.28][c:204,28][w:-3,-5,-10][m:458.11,3269.63,10421.79]
[47239][o:-1.83,-2.94,92.61][a:0.51,-0.24,9.80][e:445.02,0.14][c:203,59][w:-1,-1,-6][m:435.78,3258.82,10473.80]
[47350][o:-1.84,-2.94,92.47][a:0.46,-0.33,9.76][e:445.02,0.07][c:202,69][w:4,5,-11][m:506.68,3249.76,10367.13]
[47458][o:-1.84,-2.94,92.37][a:0.56,-0.40,9.94][e:445.02,0.07][c:203,71][w:-3,-4,-11][m:432.86,3272.95,10394.11]
[47571][o:-1.84,-2.94,92.37][a:0.56,-0.40,9.94][e:445.02,0.09][c:204,37][w:-3,-4,-11][m:507.60,3264.34,10446.44]
[47740][o:-1.81,-2.91,93.32][a:0.48,-0.32,9.81][e:445.02,0.06][c:204,71][w:1,1,-20][m:461.33,3249.11,10387.35]
[47848][o:-1.81,-2.91,93.20][a:0.44,-0.29,9.81][e:445.02,0.02][c:202,70][w:0,0,-16][m:538.54,3224.03,10364.74]
[47961][o:-1.80,-2.90,93.05][a:0.41,-0.28,9.85][e:445.02,0.03][c:204,51][w:1,2,-15][m:360.87,3267.10,10463.75]
[48073][o:-1.80,-2.90,92.92][a:0.41,-0.28,9.86][e:445.02,0.03][c:203,32][w:0,5,-18][m:531.48,3232.83,10354.22]
[48182][o:-1.79,-2.90,92.83][a:0.49,-0.27,9.84][e:445.02,-0.08][c:203,70][w:0,2,-17][m:410.59,3250.80,10444.68]
[48294][o:-1.79,-2.90,92.73][a:0.50,-0.35,9.78][e:445.02,-0.11][c:204,70][w:0,1,-19][m:561.37,3218.48,10295.45]
[48407][o:-1.79,-2.90,92.69][a:0.44,-0.26,9.89][e:445.02,-0.06][c:211,71][w:-2,-5,-9][m:327.01,3253.72,10424.50]
[48520][o:-1.78,-2.89,92.57][a:0.36,-0.27,9.78][e:445.02,-0.06][c:223,71][w:1,5,-6][m:467.57,3258.72,10410.63]
[48627][o:-1.77,-2.89,92.43][a:0.43,-0.38,9.77][e:445.02,-0.04][c:226,70][w:2,13,-25][m:469.87,3239.43,10397.46]
[48741][o:-1.78,-2.90,92.34][a:0.70,-0.32,9.85][e:445.02,0.01][c:227,71][w:0,0,-27][m:430.26,3269.44,10397.39]
[48852][o:-1.78,-2.93,92.29][a:0.60,-0.26,9.84][e:449.88,0.01][c:227,71][w:-1,-2,-10][m:139.41,3272.85,10919.37]
[48962][o:-1.78,-2.92,92.22][a:0.31,-0.29,9.79][e:465.03,0.03][c:224,68][w:-1,-3,-13][m:-17.50,3254.56,10849.66]
[49075][o:-1.78,-2.89,92.22][a:0.33,-0.25,9.85][e:489.92,0.01][c:218,68][w:-1,-3,-25][m:196.26,3279.61,10849.02]
[49187][o:-1.78,-2.89,92.22][a:0.33,-0.25,9.85][e:534.56,0.02][c:218,65][w:-1,-3,-25][m:440.34,3300.46,10846.50]
[49351][o:-0.38,-2.49,92.95][a:0.50,-0.17,9.75][e:566.48,0.03][c:221,69][w:-4,-20,23][m:375.94,3273.30,10865.86]
[49464][o:-0.40,-2.48,92.83][a:0.46,-0.16,9.93][e:602.19,0.01][c:194,65][w:-4,-6,18][m:178.96,3269.41,10854.67]
[49576][o:-0.42,-2.46,92.66][a:0.33,-0.14,9.83][e:642.50,0.00][c:186,66][w:-7,-6,13][m:369.47,3244.30,10717.39]
[49685][o:-0.44,-2.44,92.51][a:0.37,-0.15,9.69][e:685.24,0.02][c:186,65][w:-6,-5,14][m:327.99,3246.44,10608.94]
[49798][o:-0.45,-2.41,92.37][a:0.31,-0.06,9.87][e:723.12,0.04][c:185,67][w:-3,-6,18][m:693.88,3255.76,8986.50]
[49909][o:-0.47,-2.40,92.20][a:0.36,-0.14,9.78][e:756.12,0.03][c:187,66][w:-2,-4,19][m:558.18,3344.54,10098.22]
[50018][o:-0.47,-2.39,92.04][a:0.39,-0.05,9.78][e:786.42,0.04][c:188,69][w:-8,-13,23][m:320.77,3343.07,10362.44]
[50131][o:-0.46,-2.36,91.81][a:0.23,0.09,9.70][e:813.74,0.04][c:187,67][w:-5,-18,21][m:433.71,3326.18,10348.99]
[50243][o:-0.44,-2.31,91.67][a:0.17,0.11,9.78][e:837.55,0.04][c:187,68][w:-4,-8,20][m:432.30,3348.95,10273.41]
[50356][o:-0.44,-2.27,91.53][a:0.31,0.09,9.93][e:847.29,0.06][c:190,71][w:-6,-6,25][m:815.89,3314.23,6612.25]
[50463][o:-0.43,-2.26,91.35][a:0.33,-0.01,9.93][e:842.96,0.05][c:190,71][w:-11,-2,33][m:589.94,3315.17,10752.53]
[50577][o:-0.42,-2.24,91.15][a:0.29,0.02,9.82][e:834.30,0.03][c:189,68][w:-6,-5,35][m:426.75,3226.11,10518.06]
[50689][o:-0.43,-2.22,91.02][a:0.34,-0.06,9.81][e:826.19,0.05][c:180,68][w:-5,-9,33][m:517.55,3246.80,10581.83]
[50798][o:-0.43,-2.22,91.02][a:0.34,-0.06,9.81][e:815.09,0.06][c:174,68][w:-5,-9,33][m:543.73,3226.69,10554.86]
[50967][o:-2.45,-2.87,90.90][a:0.40,-0.26,9.81][e:807.79,0.04][c:174,69][w:2,6,-20][m:478.28,3252.78,10465.86]
[51079][o:-2.43,-2.86,90.82][a:0.43,-0.24,9.81][e:799.40,0.03][c:162,68][w:0,2,-23][m:513.25,3255.67,10444.14]
[51187][o:-2.41,-2.86,90.73][a:0.45,-0.26,9.79][e:786.69,0.04][c:157,68][w:1,1,-22][m:615.52,3253.49,9541.17]
[51299][o:-2.39,-2.85,90.66][a:0.39,-0.32,9.84][e:767.48,0.04][c:157,69][w:1,1,-21][m:608.16,3260.12,9952.59]
[51411][o:-2.38,-2.84,90.65][a:0.33,-0.35,9.84][e:740.97,0.03][c:154,67][w:0,1,-21][m:570.07,3227.47,9920.92]
[51520][o:-2.37,-2.82,90.57][a:0.38,-0.41,9.85][e:706.88,0.03][c:153,66][w:0,6,-22][m:686.43,3176.32,9966.71]
[51633][o:-2.37,-2.83,90.51][a:0.44,-0.44,9.79][e:666.58,0.02][c:144,67][w:2,8,-24][m:561.53,3166.54,10224.02]
[51745][o:-2.37,-2.83,90.47][a:0.50,-0.41,9.79][e:617.88,-0.01][c:138,65][w:1,3,-20][m:828.73,3068.45,9435.04]
[51854][o:-2.37,-2.84,90.34][a:0.51,-0.41,9.82][e:557.28,0.00][c:137,64][w:0,1,-20][m:685.54,3032.78,9377.99]
[51966][o:-2.37,-2.84,90.31][a:0.45,-0.46,9.81][e:485.05,0.01][c:137,61][w:0,1,-22][m:595.23,3059.06,9609.12]
[52079][o:-2.37,-2.83,90.23][a:0.42,-0.44,9.82][e:408.76,-0.01][c:137,63][w:-1,-1,-24][m:460.77,3047.01,10208.87]
[52193][o:-2.38,-2.82,90.24][a:0.45,-0.52,9.82][e:328.42,0.01][c:136,62][w:0,2,-24][m:584.03,3041.88,10149.85]
[52300][o:-2.38,-2.82,90.24][a:0.45,-0.52,9.82][e:213.72,-0.02][c:164,62][w:0,2,-24][m:694.37,3020.11,10341.05]
[52450][o:-3.61,-3.96,94.06][a:0.73,-0.81,10.07][e:127.15,-0.00][c:190,60][w:15,4,-86][m:474.37,3030.48,10758.59]
[52563][o:-3.63,-3.97,94.08][a:0.72,-0.82,9.63][e:38.69,0.01][c:199,63][w:-7,0,-90][m:434.33,3062.31,10515.73]
[52674][o:-3.65,-3.95,94.11][a:0.63,-0.39,9.97][e:-34.09,0.05][c:211,66][w:-2,-9,-93][m:-189.69,3033.43,12095.02]
[52784][o:-3.61,-3.92,94.08][a:0.71,-0.09,9.93][e:-73.58,0.09][c:212,65][w:-14,-18,-85][m:-163.55,3047.89,12078.85]
[52897][o:-3.57,-3.88,94.11][a:0.51,-0.19,10.08][e:-96.85,0.09][c:216,69][w:1,-27,-84][m:-202.44,3035.06,11143.48]
[53010][o:-3.53,-3.82,94.14][a:0.50,-0.23,9.59][e:-100.91,0.08][c:217,68][w:-5,-27,-87][m:-176.56,3246.86,11239.56]
[53118][o:-3.48,-3.76,94.13][a:0.54,-0.13,10.00][e:-99.01,0.08][c:217,70][w:-3,-12,-92][m:-188.58,3171.87,10172.23]
[53231][o:-3.43,-3.70,94.04][a:0.48,-0.18,9.51][e:-98.20,0.08][c:218,71][w:0,-4,-93][m:-196.26,3339.53,10054.66]
[53342][o:-3.39,-3.64,93.97][a:0.45,-0.17,9.94][e:-98.20,0.07][c:217,71][w:10,-11,-93][m:-69.92,3117.46,4508.94]
[53450][o:-3.34,-3.59,93.86][a:0.34,-0.14,10.39][e:-91.71,0.12][c:217,70][w:-7,-22,-86][m:-147.20,2952.29,10606.04]
[53565][o:-3.28,-3.53,93.80][a:0.50,0.08,9.64][e:-80.62,0.18][c:216,71][w:-1,-23,-82][m:-161.68,4033.98,8474.22]
[53676][o:-3.18,-3.43,93.63][a:0.24,0.84,9.86][e:-70.34,0.23][c:215,69][w:1,-35,-66][m:-174.52,3357.53,9616.10]
[53788][o:-2.86,-3.20,93.41][a:-1.65,3.11,10.95][e:-56.54,0.27][c:215,68][w:-40,-118,-9][m:-174.46,3868.10,9119.73]
[53899][o:-2.86,-3.20,93.41][a:-1.65,3.11,10.95][e:-35.71,0.31][c:214,68][w:-40,-118,-9][m:-126.38,3482.06,9332.43]
[54068][o:-1.17,7.11,93.88][a:-1.00,-0.23,9.83][e:-22.45,0.34][c:217,68][w:4,-5,40][m:-170.55,3432.04,9446.71]
[54173][o:-1.17,7.09,93.72][a:-1.11,-0.31,9.82][e:-10.55,0.34][c:202,71][w:7,-9,56][m:-173.47,3527.14,9434.53]
[54286][o:-1.18,7.09,93.58][a:-1.24,-0.41,9.73][e:-5.41,0.37][c:188,70][w:8,-8,57][m:-179.41,3434.28,9567.03]
[54397][o:-1.21,7.10,93.44][a:-1.38,-0.45,9.74][e:-5.68,0.37][c:186,70][w:8,-5,51][m:-168.28,3322.64,9201.24]
[54510][o:-1.24,7.11,93.33][a:-1.23,-0.56,9.70][e:-5.95,0.37][c:186,71][w:8,7,38][m:-169.40,3387.60,9287.62]
[54618][o:-1.28,7.08,93.22][a:-1.11,-0.54,9.79][e:-5.95,0.38][c:185,71][w:7,9,32][m:-161.35,3428.04,9269.61]
[54730][o:-1.31,7.03,93.12][a:-1.01,-0.54,9.77][e:-5.95,0.36][c:191,70][w:7,6,36][m:-169.00,3420.31,9286.76]
[54843][o:-1.34,6.99,92.99][a:-0.97,-0.41,9.89][e:-5.95,0.36][c:194,71][w:8,4,39][m:-167.30,3401.96,9319.16]
[54951][o:-1.36,6.97,92.89][a:-0.96,-0.36,9.76][e:-5.95,0.37][c:193,71][w:3,-24,53][m:-177.02,3411.93,9307.39]
[55065][o:-1.39,6.94,92.79][a:-1.12,-0.63,9.70][e:-5.95,0.37][c:193,70][w:9,10,49][m:-165.85,3431.45,9265.14]
[55177][o:-1.44,6.92,92.69][a:-1.22,-0.65,9.86][e:-5.95,0.37][c:194,70][w:5,1,27][m:-168.58,3421.84,9258.57]
[55285][o:-1.49,6.92,92.62][a:-0.96,-0.75,9.77][e:-5.95,0.37][c:194,71][w:-1,-16,12][m:-166.84,3411.38,9275.92]
[55399][o:-1.49,6.92,92.62][a:-0.96,-0.75,9.77][e:-5.95,0.37][c:194,71][w:-1,-16,12][m:-110.22,3404.63,9281.21]
[55568][o:-1.96,6.48,93.62][a:-1.15,-0.41,9.78][e:-5.95,0.37][c:193,70][w:1,3,-17][m:-166.90,3412.94,9278.31]
[55675][o:-1.96,6.48,93.60][a:-1.16,-0.43,9.75][e:-5.95,0.36][c:194,70][w:0,2,-16][m:-163.13,3424.60,9277.20]
[55788][o:-1.97,6.48,93.61][a:-1.17,-0.40,9.77][e:-5.95,0.37][c:194,71][w:0,2,-17][m:-170.15,3420.96,9264.12]
[55901][o:-1.97,6.48,93.62][a:-1.16,-0.40,9.79][e:-5.95,0.38][c:193,70][w:1,3,-16][m:-166.08,3422.78,9260.10]
[56009][o:-1.97,6.47,93.63][a:-1.17,-0.42,9.77][e:-5.95,0.37][c:193,70][w:0,2,-17][m:-166.54,3418.72,9260.77]
[56122][o:-1.98,6.47,93.65][a:-1.17,-0.40,9.77][e:-5.95,0.37][c:194,71][w:0,1,-17][m:-167.62,3422.88,9260.14]
[56235][o:-1.98,6.46,93.60][a:-1.16,-0.39,9.76][e:-5.95,0.37][c:193,71][w:0,3,-16][m:-166.80,3418.17,9269.16]
[56346][o:-1.98,6.46,93.55][a:-1.17,-0.40,9.78][e:-5.95,0.35][c:193,70][w:0,3,-17][m:-170.68,3421.68,9275.41]
[56455][o:-1.99,6.46,93.49][a:-1.17,-0.39,9.72][e:-5.95,0.39][c:194,71][w:0,2,-17][m:-169.56,3426.42,9285.30]
[56567][o:-1.99,6.46,93.47][a:-1.16,-0.41,9.75][e:-5.95,0.37][c:194,71][w:1,3,-18][m:-167.03,3419.11,9280.86]
[56680][o:-1.99,6.45,93.50][a:-1.17,-0.40,9.80][e:-5.95,0.37][c:193,70][w:0,2,-16][m:-168.15,3419.66,9268.30]
[56788][o:-1.99,6.45,93.46][a:-1.17,-0.41,9.76][e:-5.95,0.38][c:194,70][w:0,2,-16][m:-169.92,3418.56,9272.13]
[56901][o:-2.00,6.45,93.43][a:-1.17,-0.40,9.78][e:-5.95,0.36][c:194,71][w:0,2,-16][m:-164.54,3416.77,9271.04]
[57014][o:-2.00,6.45,93.43][a:-1.17,-0.40,9.78][e:-5.95,0.35][c:0,0][w:0,2,-16][m:-115.57,3404.66,9283.99]
[57233][o:-2.07,6.39,94.51][a:-1.18,-0.41,9.76][e:-5.95,0.33][c:0,0][w:0,2,-16][m:-117.57,3402.09,9272.19]
[57406][o:-2.07,6.39,94.40][a:-1.18,-0.41,9.77][e:-5.95,0.33][c:0,0][w:0,2,-17][m:-119.77,3405.63,9277.13]
