13075,2.81,-5.81,-19.56,1.45,0.66,9.74,3744.08,1.22,192,67,-15,-33,18,26581.08,-4.81,6763.40
13292,2.82,-5.80,-19.52,1.43,0.65,9.73,3744.08,1.22,192,67,-14,-33,19,7335.91,-9.87,6792.89
13461,2.82,-5.80,-19.52,1.43,0.65,9.73,3744.08,1.23,192,66,-14,-33,19,7340.38,-10.00,6724.94
13675,2.83,-5.79,-18.85,1.44,0.63,9.74,3744.08,1.22,192,67,-15,-32,18,7338.57,-21.21,6765.66
13844,2.83,-5.79,-18.85,1.44,0.63,9.74,3744.08,1.22,192,67,-15,-32,18,7353.15,-1.98,6758.93
14060,2.83,-5.79,-18.40,1.43,0.68,9.71,3744.08,1.23,192,66,-15,-32,19,7337.45,-17.05,6772.77
14230,2.83,-5.79,-18.40,1.43,0.68,9.71,3744.08,1.22,192,67,-15,-32,19,7327.53,-16.01,6782.27
14443,2.83,-5.78,-18.22,1.43,0.64,9.69,3744.08,1.24,192,65,-15,-33,18,7336.80,-28.36,6800.10
14612,2.83,-5.78,-18.22,1.43,0.64,9.69,3744.08,1.22,192,67,-15,-33,18,7347.54,-18.48,6762.47
14829,2.83,-5.77,-18.26,1.43,0.66,9.70,3744.08,1.23,192,66,-15,-32,18,7342.51,-8.28,6724.78
14997,2.83,-5.77,-18.26,1.43,0.66,9.70,3744.08,1.22,192,67,-15,-32,18,7334.00,-17.18,6791.97
15211,2.83,-5.77,-18.17,1.45,0.66,9.71,3744.08,1.22,192,67,-16,-34,17,7341.03,-12.08,6783.61
15380,2.83,-5.77,-18.17,1.45,0.66,9.71,3744.08,1.23,192,66,-16,-34,17,7331.34,-16.76,6756.03
15597,2.85,-5.33,-17.54,1.44,0.66,9.74,3744.08,1.22,192,67,-15,-33,19,7337.35,-22.22,6766.49
15766,2.85,-5.33,-17.54,1.44,0.66,9.74,3744.08,1.22,192,67,-15,-33,19,7346.78,-21.18,6747.74
15979,2.85,-5.43,-17.08,1.44,0.65,9.74,3744.08,1.23,192,66,-14,-32,18,7334.07,-14.19,6779.24
16148,2.85,-5.43,-17.08,1.44,0.65,9.74,3744.08,1.23,192,66,-14,-32,18,7347.11,-19.23,6763.87
16365,2.85,-5.51,-16.91,1.45,0.65,9.75,3744.08,1.22,192,67,-15,-32,18,7329.14,-15.40,6752.27
16534,2.85,-5.51,-16.91,1.45,0.65,9.75,3744.08,1.22,192,67,-15,-32,18,7339.06,-10.10,6765.66
16751,2.84,-5.57,-17.05,1.44,0.66,9.72,3744.08,1.22,192,67,-15,-31,18,7328.62,-18.64,6775.99
16920,2.84,-5.57,-17.05,1.44,0.66,9.72,3744.08,1.22,192,67,-15,-31,18,7342.48,-20.24,6799.33
17137,2.84,-5.62,-16.83,1.43,0.66,9.77,3744.08,1.22,192,67,-14,-33,18,7347.67,-24.23,6769.26
17306,2.84,-5.62,-16.83,1.43,0.66,9.77,3744.08,1.22,192,67,-14,-33,18,7340.64,-12.86,6778.77
17519,2.84,-5.66,-16.98,1.43,0.66,9.76,3744.08,1.22,192,67,-13,-32,19,7340.11,-11.11,6766.62
17688,2.84,-5.66,-16.98,1.43,0.66,9.76,3744.08,1.22,192,67,-13,-32,19,7336.27,-18.09,6770.54
17905,2.83,-5.68,-16.79,1.43,0.66,9.74,3744.08,1.22,192,67,-15,-32,18,7350.89,-15.43,6789.00
18074,2.83,-5.68,-16.79,1.43,0.66,9.74,3744.08,1.23,192,66,-15,-32,18,7342.51,-18.32,6766.52
18287,2.83,-5.70,-16.27,1.41,0.67,9.73,3744.08,1.23,192,66,-14,-33,18,7330.19,-9.29,6767.48
18456,2.83,-5.70,-16.27,1.41,0.67,9.73,3744.08,1.23,192,66,-14,-33,18,7329.83,-10.75,6770.67
18669,2.83,-5.71,-16.60,1.43,0.63,9.70,3744.08,1.23,192,66,-15,-33,18,7325.60,-22.87,6777.33
18838,2.83,-5.71,-16.60,1.43,0.63,9.70,3744.08,1.22,192,67,-15,-33,18,7347.21,-22.25,6742.99
19055,2.83,-5.73,-16.69,1.43,0.67,9.75,3744.08,1.23,192,66,-15,-32,19,7332.23,-14.62,6756.51
19224,2.83,-5.73,-16.69,1.43,0.67,9.75,3744.08,1.23,192,66,-15,-32,19,7338.04,-15.79,6777.33
19441,2.84,-5.74,-16.51,1.41,0.68,9.71,3744.08,1.22,192,67,-15,-33,18,7334.96,-18.71,6792.96
19610,2.84,-5.74,-16.51,1.41,0.68,9.71,3744.08,1.22,192,67,-15,-33,18,7327.30,3.18,6755.93
19822,2.83,-5.74,-16.41,1.44,0.65,9.75,3744.08,1.23,192,66,-13,-32,18,7330.00,-16.50,6790.56
19992,2.83,-5.74,-16.41,1.44,0.65,9.75,3744.08,1.22,192,67,-13,-32,18,7336.01,-1.72,6730.36
20209,2.82,-5.74,-16.41,1.42,0.68,9.72,3744.08,1.23,192,66,-14,-33,19,7332.95,-5.72,6772.17
20378,2.82,-5.74,-16.41,1.42,0.68,9.72,3744.08,1.23,192,66,-14,-33,19,7335.55,-24.10,6769.17
20592,2.83,-5.74,-16.03,1.41,0.68,9.72,3744.08,1.23,192,66,-14,-32,19,7335.61,-16.96,6763.62
20761,2.83,-5.74,-16.03,1.41,0.68,9.72,3744.08,1.23,192,66,-14,-32,19,7352.03,-14.06,6762.41
20978,2.80,-5.30,-16.33,1.43,0.68,9.72,3744.08,1.23,192,66,-15,-33,17,7341.30,-5.29,6732.53
21146,2.80,-5.30,-16.33,1.43,0.68,9.72,3744.08,1.22,192,67,-15,-33,17,7330.16,-19.68,6732.05
21360,2.81,-5.41,-16.31,1.45,0.67,9.74,3744.08,1.23,192,66,-14,-33,19,7333.54,-10.78,6797.48
21529,2.81,-5.41,-16.31,1.45,0.67,9.74,3744.08,1.22,192,67,-14,-33,19,7329.51,-21.11,6752.52
21746,2.79,-5.05,-16.59,1.42,0.68,9.73,3744.08,1.22,192,67,-14,-32,18,7341.43,-23.06,6763.94
21915,2.79,-5.05,-16.59,1.42,0.68,9.73,3744.08,1.24,192,65,-14,-32,18,7333.81,-17.80,6762.50
22132,3.01,-5.77,-16.10,1.42,0.68,9.70,3744.08,1.23,192,66,-1,-2,-3,7347.57,-20.56,6726.31
22300,3.01,-5.77,-16.10,1.42,0.68,9.70,3744.08,1.23,192,66,-1,-2,-3,7334.63,-20.56,6768.88
22513,3.18,-6.34,-15.61,1.45,0.68,9.70,3744.08,1.23,192,66,0,0,-2,7324.51,-28.71,6754.69
22681,3.18,-6.34,-15.61,1.45,0.68,9.70,3744.08,1.24,192,65,0,0,-2,7324.91,-25.76,6756.86
22894,3.28,-6.33,-15.46,1.45,0.68,9.72,3744.08,1.23,192,66,-1,-2,-1,7336.07,-24.59,6768.79
23060,3.28,-6.33,-15.46,1.45,0.68,9.72,3744.08,1.22,192,67,-1,-2,-1,7334.69,-19.98,6755.20
23273,3.36,-6.32,-15.10,1.41,0.65,9.72,3744.08,1.23,192,66,-1,-1,-1,7327.99,-7.50,6746.05
23442,3.36,-6.32,-15.10,1.41,0.65,9.72,3744.08,1.24,192,65,-1,-1,-1,7342.25,-16.34,6742.67
23655,3.44,-6.75,-14.66,1.40,0.68,9.72,3744.08,1.23,192,66,0,0,-1,7331.21,-22.09,6783.80
23823,3.44,-6.75,-14.66,1.40,0.68,9.72,3744.08,1.23,192,66,0,0,-1,7324.84,-17.77,6781.48
24036,3.48,-6.65,-14.58,1.43,0.66,9.75,3744.08,1.24,192,65,-1,-1,-1,7328.03,-19.98,6767.51
24202,3.48,-6.65,-14.58,1.43,0.66,9.75,3744.08,1.22,192,67,-1,-1,-1,7323.07,-9.61,6744.36
24415,3.51,-6.57,-14.00,1.41,0.65,9.72,3744.08,1.23,192,66,-1,-1,-3,7342.08,-7.21,6777.20
24584,3.51,-6.57,-14.00,1.41,0.65,9.72,3744.08,1.22,192,67,-1,-1,-3,7339.92,-13.22,6762.57
24797,3.57,-6.95,-13.84,1.44,0.66,9.74,3744.08,1.22,192,67,-1,-1,-2,7325.73,-9.48,6765.92
24966,3.57,-6.95,-13.84,1.44,0.66,9.74,3744.08,1.22,192,67,-1,-1,-2,7334.00,-21.89,6778.22
25176,3.61,-7.24,-14.19,1.41,0.67,9.72,3744.08,1.22,192,67,0,0,-1,7333.84,-29.27,6776.15
25342,3.61,-7.24,-14.19,1.41,0.67,9.72,3744.08,1.23,192,66,0,0,-1,7341.36,-18.19,6770.70
25556,3.64,-7.46,-13.71,1.44,0.67,9.72,3744.08,1.22,192,67,-1,-2,-1,7328.85,-20.69,6735.91
25722,3.64,-7.46,-13.71,1.44,0.67,9.72,3744.08,1.24,192,65,-1,-2,-1,7334.23,-23.94,6746.05
25935,3.65,-7.63,-13.34,1.42,0.64,9.74,3744.08,1.23,192,66,-1,-1,-3,7333.12,-7.96,6729.75
26103,3.65,-7.63,-13.34,1.42,0.64,9.74,3744.08,1.23,192,66,-1,-1,-3,7331.57,-20.95,6745.32
26313,3.67,-7.76,-13.17,1.43,0.68,9.70,3744.08,1.23,192,66,-1,-1,-2,7341.62,-17.28,6785.72
26482,3.67,-7.76,-13.17,1.43,0.68,9.70,3744.08,1.22,192,67,-1,-1,-2,7333.54,-14.55,6756.95
26691,3.69,-7.86,-13.29,1.43,0.66,9.69,3744.08,1.22,192,67,-1,-2,-2,7342.74,-18.84,6793.47
26860,3.69,-7.86,-13.29,1.43,0.66,9.69,3744.08,1.23,192,66,-1,-2,-2,7329.80,-32.94,6750.70
27073,3.66,-7.50,-13.35,1.40,0.67,9.75,3744.08,1.23,192,66,-1,-2,-2,7333.71,-19.13,6809.76
27242,3.66,-7.50,-13.35,1.40,0.67,9.75,3744.08,1.23,192,66,-1,-2,-2,7343.82,-14.75,6778.70
27455,3.68,-7.67,-13.60,1.42,0.65,9.70,3744.08,1.23,192,66,-1,-2,-1,7337.12,-22.12,6769.68
27624,3.68,-7.67,-13.60,1.42,0.65,9.70,3744.08,1.22,192,67,-1,-2,-1,7326.75,-23.13,6764.99
27833,3.70,-7.79,-13.66,1.43,0.68,9.70,3744.08,1.23,192,66,-1,-2,-2,7327.47,-19.78,6791.87
28002,3.70,-7.79,-13.66,1.43,0.68,9.70,3744.08,1.22,192,67,-1,-2,-2,7334.14,-17.47,6746.72
28215,3.68,-7.44,-13.64,1.40,0.64,9.74,3744.08,1.23,192,66,-1,-2,-3,7334.04,-15.82,6777.24
28384,3.68,-7.44,-13.64,1.40,0.64,9.74,3744.08,1.22,192,67,-1,-2,-3,7334.04,-18.94,6772.10
28597,3.70,-7.62,-13.57,1.45,0.65,9.73,3744.08,1.24,192,65,-1,-2,-2,7338.27,-15.36,6807.98
28766,3.70,-7.62,-13.57,1.45,0.65,9.73,3744.08,1.24,192,65,-1,-2,-2,7325.93,-20.11,6752.52
28976,3.71,-7.75,-13.70,1.44,0.65,9.76,3744.08,1.23,192,66,-1,-2,-2,7322.51,-16.99,6741.62
29144,3.71,-7.75,-13.70,1.44,0.65,9.76,3744.08,1.24,192,65,-1,-2,-2,7338.18,-17.70,6790.41
29358,3.69,-7.42,-13.92,1.43,0.65,9.74,3744.08,1.22,192,67,-1,-1,-2,7325.04,-24.43,6747.77
29527,3.69,-7.42,-13.92,1.43,0.65,9.74,3744.08,1.23,192,66,-1,-1,-2,7332.00,-21.89,6778.22
29740,3.70,-7.60,-13.77,1.42,0.67,9.69,3744.08,1.22,192,67,0,0,-1,7343.63,-19.75,6776.37
29907,3.70,-7.60,-13.77,1.42,0.67,9.69,3744.08,1.23,192,66,0,0,-1,7344.25,-26.54,6790.34
30120,3.71,-7.73,-13.61,1.43,0.66,9.71,3744.08,1.24,192,65,-1,-1,-1,7336.63,-9.84,6762.09
30285,3.71,-7.73,-13.61,1.43,0.66,9.71,3744.08,1.22,192,67,-1,-1,-1,7324.12,-20.20,6742.41
30499,3.69,-7.41,-13.54,1.44,0.64,9.71,3744.08,1.22,192,67,-1,-2,-2,7331.38,-12.28,6728.29
30668,3.69,-7.41,-13.54,1.44,0.64,9.71,3744.08,1.24,192,65,-1,-2,-2,7320.51,-19.00,6772.04
30881,3.70,-7.60,-13.26,1.42,0.67,9.71,3744.08,1.23,192,66,1,0,0,7333.22,-13.77,6784.92
31048,3.70,-7.60,-13.26,1.42,0.67,9.71,3744.08,1.24,192,65,1,0,0,7334.50,-12.15,6739.19
31261,3.69,-7.31,-13.42,1.42,0.68,9.72,3744.08,1.22,192,67,-1,-1,-1,7322.81,-18.97,6749.49
31428,3.69,-7.31,-13.42,1.42,0.68,9.72,3744.08,1.23,192,66,-1,-1,-1,7323.13,-18.09,6761.39
31641,3.68,-7.07,-13.51,1.43,0.67,9.75,3744.08,1.23,192,66,0,0,0,7347.57,-12.83,6758.77
31809,3.68,-7.07,-13.51,1.43,0.67,9.75,3744.08,1.22,192,67,0,0,0,7331.77,-1.72,6747.52
32017,3.70,-7.34,-13.48,1.44,0.68,9.73,3744.08,1.21,192,68,-1,-2,-1,7329.31,-26.63,6763.01
32184,3.70,-7.34,-13.48,1.44,0.68,9.73,3744.08,1.22,192,67,-1,-2,-1,7323.63,-27.41,6775.83
32397,3.71,-7.54,-13.42,1.43,0.65,9.74,3744.08,1.23,192,66,1,0,0,7333.51,-12.47,6775.96
32565,3.71,-7.54,-13.42,1.43,0.65,9.74,3744.08,1.23,192,66,1,0,0,7339.82,-25.01,6775.83
32778,3.70,-7.25,-13.07,1.45,0.67,9.74,3744.08,1.22,192,67,0,1,-1,7327.86,-27.74,6773.47
32943,3.70,-7.25,-13.07,1.45,0.67,9.74,3744.08,1.22,192,67,0,1,-1,7324.94,-18.87,6758.04
33157,3.71,-7.47,-12.67,1.41,0.65,9.73,3744.08,1.23,192,66,0,0,-1,7328.88,-23.81,6773.76
33321,3.71,-7.47,-12.67,1.41,0.65,9.73,3744.08,1.22,192,67,0,0,-1,7319.42,-9.94,6737.63
33533,3.72,-7.64,-12.77,1.44,0.67,9.74,3744.08,1.23,192,66,-1,-3,-1,7331.61,-16.40,6793.18
33700,3.72,-7.64,-12.77,1.44,0.67,9.74,3744.08,1.23,192,66,-1,-3,-1,7329.34,-22.35,6772.23
33913,3.73,-7.77,-13.02,1.43,0.64,9.71,3744.08,1.22,192,67,-1,-1,-2,7336.96,-21.63,6776.73
34082,3.73,-7.77,-13.02,1.43,0.64,9.71,3744.08,1.22,192,67,-1,-1,-2,7340.41,-24.85,6763.14
34291,3.74,-7.86,-13.19,1.44,0.67,9.75,3744.08,1.22,192,67,-1,-2,0,7327.21,-14.52,6772.61
34460,3.74,-7.86,-13.19,1.44,0.67,9.75,3744.08,1.23,192,66,-1,-2,0,7318.80,-26.96,6755.84
34673,3.74,-7.95,-13.42,1.41,0.65,9.74,3744.08,1.24,192,65,-1,-2,0,7336.96,-19.33,6770.86
34842,3.74,-7.95,-13.42,1.41,0.65,9.74,3744.08,1.24,192,65,-1,-2,0,7321.85,-25.34,6808.42
35055,3.74,-8.00,-13.36,1.41,0.65,9.68,3744.08,1.23,192,66,0,0,-1,7326.91,-20.01,6781.92
35223,3.74,-8.00,-13.36,1.41,0.65,9.68,3744.08,1.24,192,65,0,0,-1,7332.99,-23.61,6757.85
35436,3.72,-7.62,-13.13,1.45,0.64,9.73,3744.08,1.23,192,66,0,1,-1,7347.01,-14.36,6756.22
35601,3.72,-7.62,-13.13,1.45,0.64,9.73,3744.08,1.23,192,66,0,1,-1,7335.25,-15.23,6776.41
35814,3.72,-7.76,-12.98,1.41,0.65,9.70,3744.08,1.23,192,66,0,0,-1,7333.08,-6.95,6766.65
35979,3.72,-7.76,-12.98,1.41,0.65,9.70,3744.08,1.23,192,66,0,0,-1,7323.13,-14.45,6774.24
36193,3.73,-7.85,-13.19,1.44,0.63,9.71,3744.08,1.22,192,67,-1,-1,-1,7334.30,-26.02,6772.20
36359,3.73,-7.85,-13.19,1.44,0.63,9.71,3744.08,1.23,192,66,-1,-1,-1,7335.61,-17.15,6761.64
36572,3.74,-7.94,-13.01,1.43,0.63,9.69,3744.08,1.22,192,67,-1,-1,-1,7335.09,-22.83,6754.28
36741,3.74,-7.94,-13.01,1.43,0.63,9.69,3744.08,1.23,192,66,-1,-1,-1,7333.91,-25.27,6777.36
36950,3.74,-8.01,-13.35,1.44,0.65,9.74,3744.08,1.23,192,66,-1,-1,-1,7334.37,-12.44,6752.20
37118,3.74,-8.01,-13.35,1.44,0.65,9.74,3744.08,1.22,192,67,-1,-1,-1,7320.05,-15.56,6781.22
37331,3.75,-8.06,-13.16,1.43,0.65,9.72,3744.08,1.22,192,67,0,1,0,7327.67,-15.66,6753.54
37498,3.75,-8.06,-13.16,1.43,0.65,9.72,3744.08,1.23,192,66,0,1,0,7331.64,-21.83,6767.57
37708,3.74,-8.09,-13.09,1.44,0.66,9.68,3744.08,1.22,192,67,1,0,-2,7340.87,-20.27,6756.06
37873,3.74,-8.09,-13.09,1.44,0.66,9.68,3744.08,1.23,192,66,1,0,-2,7324.25,-19.46,6797.17
38086,3.75,-8.12,-13.45,1.41,0.66,9.74,3744.08,1.24,192,65,0,0,-2,7329.67,-15.92,6749.59
38251,3.75,-8.12,-13.45,1.41,0.66,9.74,3744.08,1.23,192,66,0,0,-2,7331.67,-23.81,6760.53
38460,3.76,-8.13,-13.08,1.42,0.65,9.74,3744.08,1.23,192,66,-1,-1,-1,7332.13,-16.08,6757.94
38626,3.76,-8.13,-13.08,1.42,0.65,9.74,3744.08,1.23,192,66,-1,-1,-1,7333.15,-27.77,6753.16
38836,3.76,-8.15,-13.12,1.45,0.66,9.71,3744.08,1.22,192,67,0,0,-1,7331.87,-12.44,6766.94
39004,3.76,-8.15,-13.12,1.45,0.66,9.71,3744.08,1.23,192,66,0,0,-1,7336.76,-22.44,6776.85
39217,3.73,-7.73,-13.12,1.43,0.67,9.70,3744.08,1.22,192,67,-1,-2,-1,7325.60,-26.02,6780.49
39383,3.73,-7.73,-13.12,1.43,0.67,9.70,3744.08,1.24,192,65,-1,-2,-1,7319.29,-10.46,6767.57
39596,3.74,-7.84,-12.78,1.43,0.66,9.73,3744.08,1.22,192,67,-1,-2,-1,7338.11,-19.00,6743.08
39764,3.74,-7.84,-12.78,1.43,0.66,9.73,3744.08,1.23,192,66,-1,-2,-1,7331.15,-15.27,6797.04
39977,3.74,-7.92,-12.73,1.41,0.64,9.73,3744.08,1.23,192,66,-1,-2,-1,7336.24,-9.78,6731.22
40145,3.74,-7.92,-12.73,1.41,0.64,9.73,3744.08,1.24,192,65,-1,-2,-1,7330.59,-23.94,6770.41
40359,3.74,-7.98,-12.81,1.41,0.67,9.73,3744.08,1.23,192,66,0,-1,-1,7335.38,-16.92,6770.19
40527,3.74,-7.98,-12.81,1.41,0.67,9.73,3744.08,1.23,192,66,0,-1,-1,7327.30,-23.39,6769.17
40740,3.75,-8.04,-13.17,1.41,0.66,9.74,3744.08,1.23,192,66,-1,-1,0,7324.22,-22.41,6748.89
40909,3.75,-8.04,-13.17,1.41,0.66,9.74,3744.08,1.23,192,66,-1,-1,0,7326.02,-19.75,6764.45
41118,3.75,-8.08,-13.21,1.41,0.66,9.75,3744.08,1.23,192,66,-1,-2,-2,7326.35,-14.52,6778.10
41288,3.75,-8.08,-13.21,1.41,0.66,9.75,3744.08,1.23,192,66,-1,-2,-2,7332.17,-26.83,6768.21
41497,3.76,-8.11,-13.02,1.43,0.66,9.71,3744.08,1.24,192,65,-1,-1,0,7320.74,-21.44,6756.83
41665,3.76,-8.11,-13.02,1.43,0.66,9.71,3744.08,1.22,192,67,-1,-1,0,7331.02,-26.70,6738.52
41879,3.76,-8.12,-13.23,1.42,0.67,9.73,3744.08,1.22,192,67,-1,-1,-1,7323.13,-16.66,6760.91
42048,3.76,-8.12,-13.23,1.42,0.67,9.73,3744.08,1.22,192,67,-1,-1,-1,7336.37,-12.93,6781.86
42261,3.76,-8.15,-13.27,1.42,0.65,9.71,3744.08,1.22,192,67,-1,-2,0,7326.71,-24.65,6760.37
42429,3.76,-8.15,-13.27,1.42,0.65,9.71,3744.08,1.22,192,67,-1,-2,0,7327.47,-18.74,6763.27
42643,3.76,-8.16,-12.83,1.42,0.64,9.76,3744.08,1.23,192,67,-1,-2,-1,7332.10,-23.16,6777.91
42812,3.76,-8.16,-12.83,1.42,0.64,9.76,3744.08,1.23,192,66,-1,-2,-1,7338.08,-24.85,6775.35
43025,3.76,-8.17,-12.91,1.43,0.65,9.73,3744.08,1.23,192,66,-1,-1,-1,7340.01,-17.77,6756.54
43194,3.76,-8.17,-12.91,1.43,0.65,9.73,3744.08,1.23,192,66,-1,-1,-1,7339.46,-20.07,6754.02
43403,3.76,-8.18,-13.13,1.42,0.65,9.71,3744.08,1.22,192,67,-2,-2,-1,7330.72,-21.44,6763.97
43572,3.76,-8.18,-13.13,1.42,0.65,9.71,3744.08,1.23,192,66,-2,-2,-1,7329.28,-13.12,6762.12
43785,3.76,-8.19,-13.24,1.42,0.65,9.72,3744.08,1.23,192,66,-1,-1,-1,7315.15,-26.08,6777.04
43954,3.76,-8.19,-13.24,1.42,0.65,9.72,3744.08,1.25,192,64,-1,-1,-1,7330.39,-15.49,6766.62
44167,3.76,-8.19,-13.05,1.42,0.67,9.69,3744.08,1.23,192,66,-1,-1,0,7321.95,-16.21,6765.79
44336,3.76,-8.19,-13.05,1.42,0.67,9.69,3744.08,1.22,192,67,-1,-1,0,7328.95,-18.38,6773.98
