7326,1.28,-7.04,-21.10,2.63,1.29,5.86,3154.06,1.21,192,69,77,798,718,6567.21,50.83,10214.20
7539,1.28,-17.35,-25.15,3.97,0.28,8.08,3132.96,1.23,192,66,-30,-605,47,5013.14,1871.52,8698.91
7709,1.28,-17.35,-25.15,3.97,0.28,8.08,3105.10,1.26,192,63,-30,-605,47,6769.62,4579.69,8573.46
7927,-3.00,0.19,-22.94,-4.13,-0.45,10.40,3107.53,1.24,192,65,37,-76,-92,7359.85,-45.18,7821.57
8096,-3.00,0.19,-22.94,-4.13,-0.45,10.40,3111.59,1.25,192,64,37,-76,-92,8291.44,-74.54,7681.71
8309,-0.79,-4.14,-19.45,0.94,0.69,9.75,3111.86,1.25,192,64,152,319,86,7801.70,-45.12,4056.39
8477,-0.79,-4.14,-19.45,0.94,0.69,9.75,3108.61,1.24,192,65,152,319,86,7734.38,-69.35,8048.84
8691,1.26,-7.68,-17.85,0.44,1.80,8.98,3108.89,1.24,192,66,-61,-151,-46,7799.21,-71.26,7756.65
8860,1.26,-7.68,-17.85,0.44,1.80,8.98,3109.16,1.26,192,63,-61,-151,-46,7022.47,-51.51,4135.79
9077,1.25,-6.48,-16.40,1.24,0.37,10.05,3108.61,1.25,192,64,47,93,-7,7611.39,-76.40,7617.29
9245,1.25,-6.48,-16.40,1.24,0.37,10.05,3108.89,1.25,192,64,47,93,-7,7750.54,-53.33,6927.08
9458,1.76,-6.64,-15.17,1.62,1.24,8.91,3108.89,1.24,192,66,1,-4,7,7751.46,-52.46,6629.02
9626,1.76,-6.64,-15.17,1.62,1.24,8.91,3108.89,1.24,192,66,1,-4,7,7819.60,-61.91,6789.26
9839,2.00,-6.43,-14.34,1.34,0.62,9.77,3108.89,1.24,192,66,-10,-27,15,7772.18,-65.87,6659.66
10007,2.00,-6.43,-14.34,1.34,0.62,9.77,3108.89,1.25,192,64,-10,-27,15,7796.91,-63.24,6688.17
10221,2.21,-6.31,-13.72,1.38,0.70,9.78,3108.89,1.25,192,64,-14,-30,18,7787.25,-54.80,6734.22
10390,2.21,-6.31,-13.72,1.38,0.70,9.78,3108.89,1.24,192,66,-14,-30,18,7790.64,-68.92,6781.22
10603,2.37,-6.20,-13.04,1.42,0.66,9.75,3108.89,1.26,192,64,-14,-32,19,7778.09,-58.04,6766.90
10772,2.37,-6.20,-13.04,1.42,0.66,9.75,3108.89,1.26,192,63,-14,-32,19,7787.52,-55.09,6778.38
10986,2.60,-5.68,-12.78,1.45,0.66,9.74,3108.89,1.25,192,64,-14,-32,18,7779.73,-56.19,6777.91
11155,2.60,-5.68,-12.78,1.45,0.66,9.74,3108.89,1.26,192,63,-14,-32,18,7772.08,-59.70,6806.06
11368,2.66,-5.70,-12.65,1.45,0.64,9.72,3108.89,1.24,192,65,-14,-34,17,7788.24,-54.08,6789.93
11537,2.66,-5.70,-12.65,1.45,0.64,9.72,3108.89,1.24,192,66,-14,-34,17,7761.67,-55.28,6783.96
11751,2.70,-5.71,-12.42,1.42,0.67,9.75,3108.89,1.25,192,64,-15,-33,18,7786.10,-52.13,6798.09
11920,2.70,-5.71,-12.42,1.42,0.67,9.75,3108.89,1.25,192,64,-15,-33,18,7773.59,-63.57,6797.23
12133,2.84,-5.29,-12.15,1.43,0.64,9.72,3108.89,1.27,192,62,-14,-33,18,7793.95,-68.24,6802.36
12302,2.84,-5.29,-12.15,1.43,0.64,9.72,3108.89,1.26,192,63,-14,-33,18,7784.82,-47.39,6797.26
12516,2.84,-5.39,-12.05,1.43,0.68,9.70,3108.89,1.25,192,64,-14,-33,18,7772.54,-53.59,6798.95
12685,2.84,-5.39,-12.05,1.43,0.68,9.70,3108.89,1.25,192,64,-14,-33,18,7777.76,-52.59,6789.77
12898,2.84,-5.48,-11.84,1.45,0.66,9.74,3108.89,1.27,192,62,-15,-34,18,7784.13,-53.79,6796.27
13067,2.84,-5.48,-11.84,1.45,0.66,9.74,3108.89,1.24,192,65,-15,-34,18,7772.51,-50.90,6805.36
13281,2.85,-5.54,-11.54,1.44,0.68,9.71,3108.89,1.25,192,64,-15,-32,18,7784.86,-45.83,6771.78
13450,2.85,-5.54,-11.54,1.44,0.68,9.71,3108.89,1.25,192,64,-15,-32,18,7781.47,-46.81,6788.27
13663,2.86,-5.60,-11.38,1.45,0.67,9.71,3108.89,1.25,192,64,-14,-33,19,7782.23,-58.08,6778.03
13832,2.86,-5.60,-11.38,1.45,0.67,9.71,3108.89,1.24,192,66,-14,-33,19,7779.24,-56.48,6783.45
14046,2.86,-5.63,-11.11,1.42,0.67,9.72,3108.89,1.25,192,64,-15,-32,17,7781.21,-66.88,6783.61
14215,2.86,-5.63,-11.11,1.42,0.67,9.72,3108.89,1.24,192,66,-15,-32,17,7780.72,-63.73,6778.80
14428,2.86,-5.66,-11.18,1.44,0.66,9.73,3108.89,1.24,192,65,-14,-33,18,7793.30,-45.34,6777.20
14597,2.86,-5.66,-11.18,1.44,0.66,9.73,3108.89,1.25,192,64,-14,-33,18,7778.03,-52.26,6773.89
14810,2.86,-5.69,-10.98,1.45,0.65,9.72,3108.89,1.24,192,66,-14,-33,18,7790.28,-46.06,6800.04
14980,2.86,-5.69,-10.98,1.45,0.65,9.72,3108.89,1.26,192,63,-14,-33,18,7789.09,-40.73,6772.68
15193,2.86,-5.71,-10.37,1.43,0.68,9.68,3108.89,1.26,192,63,-15,-33,18,7774.97,-45.96,6795.95
15362,2.86,-5.71,-10.37,1.43,0.68,9.68,3108.89,1.24,192,66,-15,-33,18,7777.99,-54.31,6803.77
15575,2.86,-5.72,-9.83,1.43,0.63,9.74,3108.89,1.24,192,66,-14,-33,18,7785.38,-39.50,6759.31
15744,2.86,-5.72,-9.83,1.43,0.63,9.74,3108.89,1.24,192,65,-14,-33,18,7774.05,-37.35,6777.52
15956,2.86,-5.73,-9.97,1.43,0.66,9.74,3108.89,1.24,192,65,-15,-33,18,7785.32,-50.93,6789.13
