7277,4.42,-5.46,-65.28,0.88,0.91,9.79,-2169.62,0.01,192,63,-10,5,68,5607.44,-154.22,6628.64
7487,4.38,-6.09,-70.33,1.30,0.82,9.34,-2169.62,0.01,192,63,22,50,3,5670.04,-162.73,6180.00
7655,4.38,-6.09,-70.33,1.30,0.82,9.34,-2169.62,0.01,192,62,22,50,3,5678.84,-129.63,6399.46
7868,4.54,-6.19,-74.50,1.44,0.71,9.87,-2169.62,-0.01,192,64,-11,-30,9,5647.15,-116.44,6222.77
8039,4.54,-6.19,-74.50,1.44,0.71,9.87,-2169.62,0.01,192,62,-11,-30,9,5644.62,-126.51,6370.09
8251,4.23,-6.30,-78.79,1.43,0.77,9.74,-2169.62,0.01,192,62,-13,-24,18,5642.36,-123.49,6367.98
8421,4.23,-6.30,-78.79,1.43,0.77,9.74,-2169.62,0.02,192,62,-13,-24,18,5648.27,-136.42,6437.75
8634,4.00,-6.35,-82.58,1.48,0.70,9.77,-2169.62,0.02,192,61,-14,-30,17,5627.54,-99.46,6403.06
8802,4.00,-6.35,-82.58,1.48,0.70,9.77,-2169.62,0.00,192,63,-14,-30,17,5635.00,-163.31,6458.55
9016,4.24,-6.37,-86.62,1.53,0.75,9.76,-2169.62,0.01,192,63,-15,-32,17,5648.14,-117.13,6449.11
9185,4.24,-6.37,-86.62,1.53,0.75,9.76,-2169.62,0.02,192,62,-15,-32,17,5623.50,-171.34,6460.78
9398,3.99,-6.40,-89.32,1.52,0.75,9.73,-2169.62,0.02,192,61,-13,-32,18,5641.67,-109.43,6467.19
9567,3.99,-6.40,-89.32,1.52,0.75,9.73,-2169.62,0.01,192,62,-13,-32,18,5626.39,-169.32,6479.37
9780,3.80,-6.41,-91.66,1.55,0.70,9.68,-2169.62,0.01,192,62,-15,-30,17,5633.75,-105.89,6508.00
9949,3.80,-6.41,-91.66,1.55,0.70,9.68,-2169.62,0.00,192,63,-15,-30,17,5631.65,-170.30,6483.26
10162,3.65,-6.43,-94.52,1.51,0.72,9.70,-2169.62,0.00,192,63,-14,-31,17,5631.98,-102.12,6483.48
10332,3.65,-6.43,-94.52,1.51,0.72,9.70,-2169.62,0.01,192,62,-14,-31,17,5630.73,-171.37,6473.53
10549,3.54,-6.43,-96.30,1.55,0.71,9.72,-2169.62,0.01,192,62,-15,-32,18,5628.50,-115.53,6482.33
10718,3.54,-6.43,-96.30,1.55,0.71,9.72,-2169.62,0.02,192,61,-15,-32,18,5641.11,-151.72,6472.83
10935,3.89,-6.40,-97.61,1.56,0.73,9.68,-2169.62,0.02,192,61,-15,-32,17,5628.96,-122.94,6476.50
11104,3.89,-6.40,-97.61,1.56,0.73,9.68,-2169.62,0.00,192,63,-15,-32,17,5629.32,-163.44,6474.30
11321,3.72,-6.41,-99.06,1.54,0.70,9.69,-2169.62,0.00,192,63,-15,-32,18,5630.89,-119.50,6471.37
11490,3.72,-6.41,-99.06,1.54,0.70,9.69,-2169.62,0.00,192,63,-15,-32,18,5637.20,-164.91,6483.93
11707,4.03,-6.38,-100.22,1.54,0.70,9.73,-2169.62,0.00,192,63,-16,-32,18,5632.44,-105.08,6467.73
11876,4.03,-6.38,-100.22,1.54,0.70,9.73,-2169.62,0.00,192,63,-16,-32,18,5624.69,-163.22,6478.09
12093,3.82,-6.39,-102.22,1.58,0.73,9.71,-2169.62,0.00,192,63,-16,-33,18,5632.63,-95.79,6467.70
12262,3.82,-6.39,-102.22,1.58,0.73,9.71,-2169.62,0.01,192,62,-16,-33,18,5620.91,-172.12,6479.66
12479,3.67,-6.40,-103.96,1.53,0.71,9.69,-2169.62,0.00,192,63,-15,-32,18,5640.98,-123.27,6475.96
12648,3.67,-6.40,-103.96,1.53,0.71,9.69,-2169.62,0.00,192,63,-15,-32,18,5631.45,-152.08,6469.13
12861,3.55,-6.41,-104.81,1.53,0.71,9.70,-2169.62,0.02,192,61,-16,-33,18,5619.76,-103.91,6475.61
13030,3.55,-6.41,-104.81,1.53,0.71,9.70,-2169.62,0.00,192,63,-16,-33,18,5631.25,-139.57,6471.97
13247,3.46,-6.41,-105.29,1.53,0.72,9.70,-2169.62,0.00,192,63,-15,-32,19,5626.10,-129.37,6471.49
13416,3.46,-6.41,-105.29,1.53,0.72,9.70,-2169.62,0.02,192,61,-15,-32,19,5635.59,-126.90,6479.69
13629,3.39,-6.42,-106.84,1.58,0.73,9.71,-2169.62,0.00,192,63,-15,-32,19,5641.80,-134.02,6466.87
13798,3.39,-6.42,-106.84,1.58,0.73,9.71,-2169.62,0.01,192,63,-15,-32,19,5631.55,-127.20,6473.34
14015,3.33,-6.42,-108.13,1.53,0.71,9.73,-2169.62,0.01,192,62,-14,-31,18,5617.59,-139.21,6476.21
14184,3.33,-6.42,-108.13,1.53,0.71,9.73,-2169.62,0.01,192,63,-14,-31,18,5633.92,-142.59,6482.08
14397,3.30,-6.43,-109.30,1.52,0.70,9.71,-2169.62,0.01,192,62,-15,-31,18,5625.57,-164.22,6477.90
14566,-17.06,16.99,78.28,-11.40,-2.30,-4.88,-2169.62,0.00,192,63,4671,-16685,16897,5637.33,-107.09,6477.04
14741,-17.06,16.99,78.28,-11.40,-2.30,-4.88,-2169.62,0.01,192,62,4671,-16685,16897,5626.07,-162.37,6465.66
14962,3.24,-6.44,-100.37,1.52,0.78,9.68,-2169.62,-0.01,192,64,-15,-32,18,5628.30,-117.26,6468.72
15133,3.24,-6.44,-100.37,1.52,0.78,9.68,-2169.62,0.00,192,63,-15,-32,18,5627.41,-134.96,6479.91
15350,3.22,-6.44,-102.06,1.54,0.71,9.71,-2169.62,0.00,192,63,-16,-32,18,5628.30,-135.80,6466.04
15519,3.22,-6.44,-102.06,1.54,0.71,9.71,-2169.62,0.00,192,63,-16,-32,18,5635.79,-127.20,6465.43
15736,3.21,-6.45,-104.06,1.54,0.70,9.71,-2169.62,0.01,192,63,-15,-32,17,5621.93,-148.80,6485.56
15905,3.21,-6.45,-104.06,1.54,0.70,9.71,-2169.62,0.00,192,63,-15,-32,17,5634.31,-140.61,6469.99
16122,3.19,-6.45,-105.05,1.53,0.73,9.72,-2169.62,0.02,192,61,-15,-32,18,5637.23,-157.83,6463.78
16291,3.19,-6.45,-105.05,1.53,0.73,9.72,-2169.62,0.00,192,63,-15,-32,18,5620.81,-105.56,6469.04
16508,3.18,-6.45,-105.48,1.56,0.72,9.71,-2169.62,0.01,192,62,-16,-32,18,5639.10,-127.59,6479.43
16677,3.18,-6.45,-
